quiz_title,quiz_moduleid,userid,rawgrade,rawgrademax,finalgrade,timemodified
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20507,87.50000,100.00000,87.50000,1747504256
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19873,95.00000,100.00000,95.00000,1747595203
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20559,66.66667,100.00000,66.66667,1747581089
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20587,57.08333,100.00000,57.08333,1747583723
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19919,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20032,100.00000,100.00000,100.00000,1747402201
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20209,64.16667,100.00000,64.16667,1752873013
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20548,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20595,100.00000,100.00000,100.00000,1747569480
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20448,57.91667,100.00000,57.91667,1747563164
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19840,73.75000,100.00000,73.75000,1747596326
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20232,75.00000,100.00000,75.00000,1747472268
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19922,68.75000,100.00000,68.75000,1747586851
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20016,66.66667,100.00000,66.66667,1747593404
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20292,0.00000,100.00000,0.00000,1750747484
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20389,0.00000,100.00000,0.00000,1747589734
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20250,30.41667,100.00000,30.41667,1747580477
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20243,78.75000,100.00000,78.75000,1747572422
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20430,0.00000,100.00000,0.00000,1751453209
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20004,68.75000,100.00000,68.75000,1747467414
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20286,62.91667,100.00000,62.91667,1747573892
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20277,68.75000,100.00000,68.75000,1747478989
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20104,100.00000,100.00000,100.00000,1747519098
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20402,50.00000,100.00000,50.00000,1747582688
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20560,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19855,77.08333,100.00000,77.08333,1747323486
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19902,100.00000,100.00000,100.00000,1747328282
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20544,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20873,53.75000,100.00000,53.75000,1747497225
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,19943,57.50000,100.00000,57.50000,1747454693
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,21011,53.75000,100.00000,53.75000,1746803258
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20196,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20551,63.75000,100.00000,63.75000,1747571792
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20552,70.83333,100.00000,70.83333,1747477923
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20517,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20520,25.00000,100.00000,25.00000,1752873013
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20510,73.75000,100.00000,73.75000,1747493659
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20503,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20816,0.00000,100.00000,0.00000,1752872995
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20624,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20633,61.66667,100.00000,61.66667,1747572493
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,21104,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,21008,75.00000,100.00000,75.00000,1747583918
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,21015,68.75000,100.00000,68.75000,1747160619
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,21014,62.50000,100.00000,62.50000,1747595494
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20986,52.08333,100.00000,52.08333,1747593323
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20969,50.00000,100.00000,50.00000,1747493119
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,20988,57.50000,100.00000,57.50000,1747599762
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,21914,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4475,73.75000,100.00000,73.75000,1747589033
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4684,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14421,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14842,66.66667,100.00000,66.66667,1747586235
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14097,0.00000,100.00000,0.00000,1752873020
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14572,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4557,54.16667,100.00000,54.16667,1747585785
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4509,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4721,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,3027,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4814,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4953,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4588,88.75000,100.00000,88.75000,1747590403
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2869,57.91667,100.00000,57.91667,1747494351
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4594,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14140,67.50000,100.00000,67.50000,1747339094
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,5287,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14191,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14126,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4188,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,5299,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14040,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4899,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14779,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4706,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4218,66.66667,100.00000,66.66667,1747427581
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14980,51.66667,100.00000,51.66667,1747596584
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4220,0.00000,100.00000,0.00000,1752873009
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,22940,0.00000,100.00000,0.00000,1752873021
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2479,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14515,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2572,95.00000,100.00000,95.00000,1747565999
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,3047,55.41667,100.00000,55.41667,1747569714
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2626,39.16667,100.00000,39.16667,1747547224
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14865,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,15283,0.00000,100.00000,0.00000,1752873005
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14981,72.50000,100.00000,72.50000,1747085812
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14047,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2972,66.25000,100.00000,66.25000,1747499864
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,5289,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4313,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14374,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2438,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14289,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4927,87.50000,100.00000,87.50000,1747472350
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14322,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4289,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2518,75.00000,100.00000,75.00000,1747600303
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4965,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4920,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4356,52.50000,100.00000,52.50000,1748203983
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4894,0.00000,100.00000,0.00000,1752873005
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14434,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14694,0.00000,100.00000,0.00000,1751469292
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4997,0.00000,100.00000,0.00000,1752873008
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,13997,0.00000,100.00000,0.00000,1752872996
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4531,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4329,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14700,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14677,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4900,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14402,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14987,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2769,35.41667,100.00000,35.41667,1747387954
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4328,80.00000,100.00000,80.00000,1747482125
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4365,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,5091,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14583,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2566,75.00000,100.00000,75.00000,1747426417
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14589,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14641,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4518,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4423,0.00000,100.00000,0.00000,1752873010
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,24641,55.41667,100.00000,55.41667,1746744057
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14460,66.66667,100.00000,66.66667,1747584463
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,5082,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4223,57.91667,100.00000,57.91667,1747566124
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2529,38.75000,100.00000,38.75000,1747558972
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14503,96.25000,100.00000,96.25000,1747599385
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14236,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,24674,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2846,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4701,0.00000,100.00000,0.00000,1752015883
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2781,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,24667,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14930,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4788,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,14486,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2980,0.00000,100.00000,0.00000,1752873021
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4794,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,4773,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,2589,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 6B - Non-homogeneous DEs - Variation of Parameters,17913,976,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,35,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20190,55.00000,100.00000,55.00000,1747599367
Quiz 6: Variation of Parameters,17915,20140,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20498,51.00000,100.00000,51.00000,1747601488
Quiz 6: Variation of Parameters,17915,20590,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20439,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20484,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20447,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20535,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20949,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,19823,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20328,30.00000,100.00000,30.00000,1747597254
Quiz 6: Variation of Parameters,17915,20115,60.00000,100.00000,60.00000,1747579610
Quiz 6: Variation of Parameters,17915,20070,78.00000,100.00000,78.00000,1747564712
Quiz 6: Variation of Parameters,17915,20191,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20469,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20022,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20418,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20348,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20259,79.00000,100.00000,79.00000,1747600535
Quiz 6: Variation of Parameters,17915,20338,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20346,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20254,63.00000,100.00000,63.00000,1747584532
Quiz 6: Variation of Parameters,17915,20193,51.00000,100.00000,51.00000,1747601841
Quiz 6: Variation of Parameters,17915,20387,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20154,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,19923,55.00000,100.00000,55.00000,1747595346
Quiz 6: Variation of Parameters,17915,19972,95.00000,100.00000,95.00000,1747600521
Quiz 6: Variation of Parameters,17915,20456,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20066,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20221,45.00000,100.00000,45.00000,1747555506
Quiz 6: Variation of Parameters,17915,19829,41.00000,100.00000,41.00000,1747599745
Quiz 6: Variation of Parameters,17915,20053,73.00000,100.00000,73.00000,1747580283
Quiz 6: Variation of Parameters,17915,20064,40.00000,100.00000,40.00000,1747570342
Quiz 6: Variation of Parameters,17915,19966,60.00000,100.00000,60.00000,1747495857
Quiz 6: Variation of Parameters,17915,19825,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20606,100.00000,100.00000,100.00000,1747494148
Quiz 6: Variation of Parameters,17915,19817,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20541,31.00000,100.00000,31.00000,1747408534
Quiz 6: Variation of Parameters,17915,19826,67.00000,100.00000,67.00000,1747321186
Quiz 6: Variation of Parameters,17915,20101,50.00000,100.00000,50.00000,1747502591
Quiz 6: Variation of Parameters,17915,20639,61.00000,100.00000,61.00000,1747582909
Quiz 6: Variation of Parameters,17915,20102,80.00000,100.00000,80.00000,1747592440
Quiz 6: Variation of Parameters,17915,20588,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20325,60.00000,100.00000,60.00000,1747596374
Quiz 6: Variation of Parameters,17915,20252,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20383,73.00000,100.00000,73.00000,1747595217
Quiz 6: Variation of Parameters,17915,20415,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20509,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20262,55.00000,100.00000,55.00000,1747507390
Quiz 6: Variation of Parameters,17915,20586,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20359,55.00000,100.00000,55.00000,1747404352
Quiz 6: Variation of Parameters,17915,20210,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20094,78.00000,100.00000,78.00000,1747578940
Quiz 6: Variation of Parameters,17915,19824,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20632,100.00000,100.00000,100.00000,1747585244
Quiz 6: Variation of Parameters,17915,20226,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20976,77.00000,100.00000,77.00000,1747559644
Quiz 6: Variation of Parameters,17915,19875,79.00000,100.00000,79.00000,1747599576
Quiz 6: Variation of Parameters,17915,20987,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20630,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20467,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20079,85.00000,100.00000,85.00000,1747572613
Quiz 6: Variation of Parameters,17915,20137,52.00000,100.00000,52.00000,1747568388
Quiz 6: Variation of Parameters,17915,20411,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,21041,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,19980,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20156,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20059,36.00000,100.00000,36.00000,1747594748
Quiz 6: Variation of Parameters,17915,20634,80.00000,100.00000,80.00000,1747585208
Quiz 6: Variation of Parameters,17915,20188,50.00000,100.00000,50.00000,1747493800
Quiz 6: Variation of Parameters,17915,19836,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20491,55.00000,100.00000,55.00000,1747600988
Quiz 6: Variation of Parameters,17915,20317,85.00000,100.00000,85.00000,1747472212
Quiz 6: Variation of Parameters,17915,20593,85.00000,100.00000,85.00000,1747566381
Quiz 6: Variation of Parameters,17915,20388,76.00000,100.00000,76.00000,1747600047
Quiz 6: Variation of Parameters,17915,20273,88.00000,100.00000,88.00000,1747430509
Quiz 6: Variation of Parameters,17915,20224,40.00000,100.00000,40.00000,1747601943
Quiz 6: Variation of Parameters,17915,20429,43.00000,100.00000,43.00000,1747388999
Quiz 6: Variation of Parameters,17915,20157,70.00000,100.00000,70.00000,1747548620
Quiz 6: Variation of Parameters,17915,20474,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20975,63.00000,100.00000,63.00000,1747598784
Quiz 6: Variation of Parameters,17915,20281,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20264,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,19938,91.00000,100.00000,91.00000,1747597617
Quiz 6: Variation of Parameters,17915,20445,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20427,75.00000,100.00000,75.00000,1747566714
Quiz 6: Variation of Parameters,17915,19883,35.00000,100.00000,35.00000,1747599914
Quiz 6: Variation of Parameters,17915,20331,100.00000,100.00000,100.00000,1747568679
Quiz 6: Variation of Parameters,17915,20253,70.00000,100.00000,70.00000,1746955701
Quiz 6: Variation of Parameters,17915,20035,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20311,35.00000,100.00000,35.00000,1747591501
Quiz 6: Variation of Parameters,17915,20605,60.00000,100.00000,60.00000,1747579591
Quiz 6: Variation of Parameters,17915,20233,26.00000,100.00000,26.00000,1747510861
Quiz 6: Variation of Parameters,17915,20351,58.00000,100.00000,58.00000,1747560425
Quiz 6: Variation of Parameters,17915,20296,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20464,41.00000,100.00000,41.00000,1747595346
Quiz 6: Variation of Parameters,17915,20169,50.00000,100.00000,50.00000,1747467180
Quiz 6: Variation of Parameters,17915,20475,30.00000,100.00000,30.00000,1747592591
Quiz 6: Variation of Parameters,17915,19968,93.00000,100.00000,93.00000,1747600713
Quiz 6: Variation of Parameters,17915,20386,70.00000,100.00000,70.00000,1747589978
Quiz 6: Variation of Parameters,17915,20435,60.00000,100.00000,60.00000,1747577670
Quiz 6: Variation of Parameters,17915,19848,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20076,65.00000,100.00000,65.00000,1747598620
Quiz 6: Variation of Parameters,17915,19963,60.00000,100.00000,60.00000,1747599364
Quiz 6: Variation of Parameters,17915,20162,77.00000,100.00000,77.00000,1747587083
Quiz 6: Variation of Parameters,17915,20012,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,19973,85.00000,100.00000,85.00000,1747583337
Quiz 6: Variation of Parameters,17915,20342,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20307,75.00000,100.00000,75.00000,1747588859
Quiz 6: Variation of Parameters,17915,20404,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Quiz 6: Variation of Parameters,17915,20021,55.00000,100.00000,55.00000,1747565827
Quiz 6: Variation of Parameters,17915,19948,55.00000,100.00000,55.00000,1747403040
Quiz 6: Variation of Parameters,17915,20485,85.00000,100.00000,85.00000,1747302699
Quiz 6: Variation of Parameters,17915,19849,40.00000,100.00000,40.00000,1747600431
Quiz 6: Variation of Parameters,17915,19879,55.00000,100.00000,55.00000,1747598664
Quiz 6: Variation of Parameters,17915,20167,30.00000,100.00000,30.00000,1747470340
