quiz_title,quiz_moduleid,attempt_id,userid,attemptnum,attempt_state,timestart,timefinish,sumgrades,slot,questionid,variant,behaviour,maxmark,minfraction,maxfraction,questionsummary,rightanswer,responsesummary,final_state,final_fraction,n_steps,first_step_time,last_step_time
Tutorial 13 - Fourier Series,8808,203068,4670,1,finished,1688884106,1688884223,0.00000,4,101365,24,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ 3 , 1 , 0 , 2 , 11 \right]}\)","Seed: 1263011356; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 440.47 [score]; ans3: -4.08 [score]; ans4: -52.11 [score]; ans5: -67.71 [score]; ans6: -216.55 [score]; ans7: -116.3 [score]; ans8: -48.12 [score]; ans9: 40.04 [score]; ans10: -0.74 [score]; ans11: -9.47 [score]; ans12: -12.31 [score]; ans13: -39.37 [score]; ans14: -21.15 [score]; ans15: -8.75 [score]; ans16: -(8.75*sin(3*theta))-12.31*cos(3*theta)-21.15*sin(2*theta)-9.47*cos(2*theta)-39.37*sin(theta)-0.74*cos(theta)+40.04 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 1263011356; prt1: !,gaveup,$@NULL@$,2,1688884106,1688884223
Tutorial 13 - Fourier Series,8808,203068,4670,1,finished,1688884106,1688884223,0.00000,5,100397,39,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 3 , 7 , 0.4 \right]}\)","Seed: 1692936064; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (0.8*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+0.8*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(0.8*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (0.8*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+0.8*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(0.8*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (4*cos(2*%pi*n)-8*cos((3*%pi*n)/2)+8*cos((%pi*n)/2)-4)/(5*%pi^2*n^2) [score]; ans6: (0.8*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+0.8*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(0.8*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (4*sin(2*%pi*n)-8*sin((3*%pi*n)/2)+8*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (16*sin(x))/(5*%pi^2)-(16*sin(3*x))/(45*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1692936064; prt1: !,gaveup,$@NULL@$,2,1688884106,1688884223
Tutorial 13 - Fourier Series,8808,203068,4670,1,finished,1688884106,1688884223,0.00000,6,76478,52,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ x+1 , 4 , -\frac{16\,\cos \left( \frac{3\,\pi\,x}{4} \right)}{9\,\pi^2}-\frac{16\,\cos \left( \frac{\pi\,x}{4} \right)}{\pi^2}+3 \right]}\)","Seed: 1893408302; ans1: sum(a[n]*cos((%pi*n*x)/4),n,1,inf)+a_0 [score]; ans2: (integrate(x+1,x,0,4))/4 [score]; ans3: 3 [score]; ans4: (integrate((x+1)*cos((%pi*n*x)/4),x,0,4))/2 [score]; ans5: (10*%pi*n*sin(%pi*n)+8*cos(%pi*n)-8)/(%pi^2*n^2) [score]; ans6: (integrate((x+1)*sin((%pi*n*x)/4),x,0,4))/2 [score]; ans7: 0 [score]; ans8: -((16*cos((3*%pi*x)/4))/(9*%pi^2))-(16*cos((%pi*x)/4))/%pi^2+3 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1893408302; prt1: !,gaveup,$@NULL@$,2,1688884106,1688884223
Tutorial 13 - Fourier Series,8808,203069,4431,1,finished,1688884202,1688884223,0.00000,1,76475,18,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ 7\,\sin \left( \frac{2\,\theta}{3} \right) , -\pi , \frac{3^{\frac{7}{2}}\,\sin \left( 3\,\theta \right)}{11\,\pi}-\frac{7\,3^{\frac{5}{2}}\,\sin \left( 2\,\theta \right)}{16\,\pi}+\frac{7\,3^{\frac{5}{2}}\,\sin \left( \theta \right)}{5\,\pi} \right]}\)","Seed: 65632784; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (7*integrate(sin((2*theta)/3),theta,-%pi,%pi))/(2*%pi) [score]; ans3: 0 [score]; ans4: (7*integrate(sin((2*theta)/3)*cos(n*theta),theta,-%pi,%pi))/%pi [score]; ans5: 0 [score]; ans6: (7*integrate(sin((2*theta)/3)*sin(n*theta),theta,-%pi,%pi))/%pi [score]; ans7: -(((63*n-42)*sin((3*%pi*n+2*%pi)/3)+(-(63*n)-42)*sin((3*%pi*n-2*%pi)/3))/(9*%pi*n^2-4*%pi)) [score]; ans8: (3^(7/2)*sin(3*theta))/(11*%pi)-(7*3^(5/2)*sin(2*theta))/(16*%pi)+(7*3^(5/2)*sin(theta))/(5*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 65632784; prt1: !,gaveup,$@NULL@$,2,1688884202,1688884223
Tutorial 13 - Fourier Series,8808,203069,4431,1,finished,1688884202,1688884223,0.00000,2,76476,24,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ \frac{x}{5} , -\frac{\pi}{2} , -\frac{2\,\sin \left( 3\,x \right)}{45\,\pi}+\frac{\sin \left( 2\,x \right)}{10}+\frac{2\,\sin \left( x \right)}{5\,\pi} \right]}\)","Seed: 1299028775; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (integrate(x,x,-(%pi/2),%pi/2))/(10*%pi) [score]; ans3: 0 [score]; ans4: (integrate(x*cos(n*x),x,-(%pi/2),%pi/2))/(5*%pi) [score]; ans5: 0 [score]; ans6: (integrate(x*sin(n*x),x,-(%pi/2),%pi/2))/(5*%pi) [score]; ans7: (2*sin((%pi*n)/2)-%pi*n*cos((%pi*n)/2))/(5*%pi*n^2) [score]; ans8: -((2*sin(3*x))/(45*%pi))+sin(2*x)/10+(2*sin(x))/(5*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1299028775; prt1: !,gaveup,$@NULL@$,2,1688884202,1688884223
Tutorial 13 - Fourier Series,8808,203069,4431,1,finished,1688884202,1688884223,0.00000,3,76477,69,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ \frac{6}{5} , 5 , \frac{6\,\sin \left( \pi\,n \right)}{5\,\pi\,n} , -\frac{6\,\cos \left( \pi\,n \right)-6}{5\,\pi\,n} , \frac{4\,\sin \left( \frac{3\,\pi\,t}{5} \right)}{5\,\pi}+\frac{12\,\sin \left( \frac{\pi\,t}{5} \right)}{5\,\pi}+\frac{3}{5} \right]}\)","Seed: 1414693709; ans1: sum(b[n]*sin((%pi*n*t)/5)+a[n]*cos((%pi*n*t)/5),n,1,inf)+a_0 [score]; ans2: 3/5 [score]; ans3: 3/5 [score]; ans4: (6*integrate(cos((%pi*n*t)/5),t,0,5))/25 [score]; ans5: (6*sin(%pi*n))/(5*%pi*n) [score]; ans6: (6*integrate(sin((%pi*n*t)/5),t,0,5))/25 [score]; ans7: -((6*cos(%pi*n)-6)/(5*%pi*n)) [score]; ans8: (4*sin((3*%pi*t)/5))/(5*%pi)+(12*sin((%pi*t)/5))/(5*%pi)+3/5 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1414693709; prt1: !,gaveup,$@NULL@$,2,1688884202,1688884223
Tutorial 13 - Fourier Series,8808,203069,4431,1,finished,1688884202,1688884223,0.00000,4,101365,45,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ 2 , -1 , 2 , 3 , 9 \right]}\)","Seed: 829508992; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 188.351 [score]; ans3: 3.347 [score]; ans4: -32.301 [score]; ans5: -22.085 [score]; ans6: -118.673 [score]; ans7: -23.78 [score]; ans8: -19.833 [score]; ans9: 20.928 [score]; ans10: 0.744 [score]; ans11: -7.178 [score]; ans12: -4.908 [score]; ans13: -26.372 [score]; ans14: -5.284 [score]; ans15: -4.407 [score]; ans16: -(4.407*sin(3*theta))-4.908*cos(3*theta)-5.284*sin(2*theta)-7.178*cos(2*theta)-26.372*sin(theta)+0.744*cos(theta)+20.928 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 829508992; prt1: !,gaveup,$@NULL@$,2,1688884202,1688884223
Tutorial 13 - Fourier Series,8808,203069,4431,1,finished,1688884202,1688884223,0.00000,5,100397,52,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 8 , 4 , 2.0 \right]}\)","Seed: 367852614; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (4.0*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+4.0*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(4.0*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (4.0*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+4.0*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(4.0*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (4*cos(2*%pi*n)-8*cos((3*%pi*n)/2)+8*cos((%pi*n)/2)-4)/(%pi^2*n^2) [score]; ans6: (4.0*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+4.0*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(4.0*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (4*sin(2*%pi*n)-8*sin((3*%pi*n)/2)+8*sin((%pi*n)/2))/(%pi^2*n^2) [score]; ans8: (16*sin(x))/%pi^2-(16*sin(3*x))/(9*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 367852614; prt1: !,gaveup,$@NULL@$,2,1688884202,1688884223
Tutorial 13 - Fourier Series,8808,203069,4431,1,finished,1688884202,1688884223,0.00000,6,76478,18,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ \frac{5\,x}{2}+\frac{5}{2} , 3 , -\frac{10\,\cos \left( \pi\,x \right)}{3\,\pi^2}-\frac{30\,\cos \left( \frac{\pi\,x}{3} \right)}{\pi^2}+\frac{25}{4} \right]}\)","Seed: 271357478; ans1: sum(a[n]*cos((%pi*n*x)/3),n,1,inf)+a_0 [score]; ans2: (integrate((5*x)/2+5/2,x,0,3))/3 [score]; ans3: 25/4 [score]; ans4: (2*integrate(((5*x)/2+5/2)*cos((%pi*n*x)/3),x,0,3))/3 [score]; ans5: (20*%pi*n*sin(%pi*n)+15*cos(%pi*n)-15)/(%pi^2*n^2) [score]; ans6: (2*integrate(((5*x)/2+5/2)*sin((%pi*n*x)/3),x,0,3))/3 [score]; ans7: 0 [score]; ans8: -((10*cos(%pi*x))/(3*%pi^2))-(30*cos((%pi*x)/3))/%pi^2+25/4 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 271357478; prt1: !,gaveup,$@NULL@$,2,1688884202,1688884223
Tutorial 13 - Fourier Series,8808,203070,4670,2,finished,1688884262,1688901193,48.64000,1,76475,43,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ 2\,\sin \left( \frac{3\,\theta}{2} \right) , 0 , -\frac{8\,\cos \left( 3\,\theta \right)}{9\,\pi}-\frac{24\,\cos \left( 2\,\theta \right)}{7\,\pi}+\frac{24\,\cos \left( \theta \right)}{5\,\pi}+\frac{4}{3\,\pi} \right]}\)","Seed: 557053816; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (integrate(sin((3*theta)/2),theta,0,2*%pi))/%pi [score]; ans3: 4/(3*%pi) [score]; ans4: (2*integrate(sin((3*theta)/2)*cos(n*theta),theta,0,2*%pi))/%pi [score]; ans5: -((12*cos(2*%pi*n)+12)/(4*%pi*n^2-9*%pi)) [score]; ans6: (2*integrate(sin((3*theta)/2)*sin(n*theta),theta,0,2*%pi))/%pi [score]; ans7: -((12*sin(2*%pi*n))/(4*%pi*n^2-9*%pi)) [score]; ans8: -((8*cos(3*theta))/(9*%pi))-(24*cos(2*theta))/(7*%pi)+(24*cos(theta))/(5*%pi)+4/(3*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 557053816; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (integrate(sin(3*theta/2),theta,0,2*%pi))/(%pi) [score]; ans3: 4/(3*%pi) [score]; ans4: (2*integrate(sin(3*theta/2)*cos(n*theta),theta,0,2*%pi))/%pi [score]; ans5: -(((4*n-6)*cos((2*%pi*n+3*%pi))+(-(4*n)-6)*cos((2*%pi*n-3*%pi))+12)/(4*%pi*n^2-9*%pi)) [score]; ans6: (2*integrate(sin(3*theta/2)*sin(n*theta),theta,0,2*%pi))/%pi [score]; ans7: -(((4*n-6)*cos((2*%pi*n+3*%pi))+(-(4*n)-6)*cos((2*%pi*n-3*%pi)))/(4*%pi*n^2-9*%pi)) [score]; ans8: 12*sin(3*theta)/(5*%pi)+24*cos(3*theta)/(5*%pi)+12*sin(2*theta)/(5*%pi)+24*cos(2*theta)/(5*%pi)+3*sin(theta)/(5*%pi)+3*cos(theta)/(%pi)+4/(3*%pi) [score]; prt1: # = 0.48 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-F | prt1-4-F",gradedpartial,0.4800000,5,1688884262,1688901193
Tutorial 13 - Fourier Series,8808,203070,4670,2,finished,1688884262,1688901193,48.64000,2,76476,30,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ \frac{2\,x}{5} , -\pi , \frac{2\,\sin \left( 3\,x \right)}{15}+\frac{4\,\cos \left( 3\,x \right)}{45\,\pi}-\frac{\sin \left( 2\,x \right)}{5}+\frac{2\,\sin \left( x \right)}{5}+\frac{4\,\cos \left( x \right)}{5\,\pi}-\frac{\pi}{10} \right]}\)","Seed: 985776310; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (integrate(x,x,-%pi,0))/(5*%pi) [score]; ans3: -(%pi/10) [score]; ans4: (2*integrate(x*cos(n*x),x,-%pi,0))/(5*%pi) [score]; ans5: -((2*%pi*n*sin(%pi*n)+2*cos(%pi*n)-2)/(5*%pi*n^2)) [score]; ans6: (2*integrate(x*sin(n*x),x,-%pi,0))/(5*%pi) [score]; ans7: (2*sin(%pi*n)-2*%pi*n*cos(%pi*n))/(5*%pi*n^2) [score]; ans8: (2*sin(3*x))/15+(4*cos(3*x))/(45*%pi)-sin(2*x)/5+(2*sin(x))/5+(4*cos(x))/(5*%pi)-%pi/10 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 985776310; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (integrate(x,x,-(%pi),0))/(5*%pi) [score]; ans3: (-%pi)/10 [score]; ans4: (2*integrate(x*cos(n*x),x,-(%pi),0))/(5*%pi) [score]; ans5: -((2*%pi*n*sin(%pi*n)+2*cos(%pi*n)-2)/(5*%pi*n^2)) [score]; ans6: (2*integrate(x*sin(n*x),x,-(%pi),0))/(5*%pi) [score]; ans7: (2*sin(%pi*n)-2*%pi*n*cos(%pi*n))/(5*%pi*n^2) [score]; ans8: 2*sin(3*x)/15+4*cos(3*x)/(45*%pi)-sin(2*x)/5+2*sin(x)/5+4*cos(x)/(5*%pi)-%pi/10 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",gradedright,1.0000000,3,1688884262,1688901193
Tutorial 13 - Fourier Series,8808,203070,4670,2,finished,1688884262,1688901193,48.64000,3,76477,52,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ \frac{3}{2} , 3 , \frac{3\,\sin \left( \pi\,n \right)}{2\,\pi\,n} , -\frac{3\,\cos \left( \pi\,n \right)-3}{2\,\pi\,n} , \frac{\sin \left( \pi\,t \right)}{\pi}+\frac{3\,\sin \left( \frac{\pi\,t}{3} \right)}{\pi}+\frac{3}{4} \right]}\)","Seed: 2057270882; ans1: sum(b[n]*sin((%pi*n*t)/3)+a[n]*cos((%pi*n*t)/3),n,1,inf)+a_0 [score]; ans2: 3/4 [score]; ans3: 3/4 [score]; ans4: (integrate(cos((%pi*n*t)/3),t,0,3))/2 [score]; ans5: (3*sin(%pi*n))/(2*%pi*n) [score]; ans6: (integrate(sin((%pi*n*t)/3),t,0,3))/2 [score]; ans7: -((3*cos(%pi*n)-3)/(2*%pi*n)) [score]; ans8: sin(%pi*t)/%pi+(3*sin((%pi*t)/3))/%pi+3/4 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 2057270882; ans1:  sum(b[n]*sin((%pi*n*t)/3)+a[n]*cos((%pi*n*t)/3),n,1,inf)+a_0 [score]; ans2: 3/4 [score]; ans3: 3/4 [score]; ans4: (3*integrate(cos((%pi*n*t)/3),t,0,2))/6 [score]; ans5: 3*sin(%pi*n)/(2*%pi*n) [score]; ans6: (3*integrate(sin((%pi*n*t)/3),t,0,2))/6 [score]; ans7: -((3*cos(%pi*n)-3)/(2*%pi*n)) [score]; ans8: sin((%pi*t))/(%pi)+3*sin((%pi*t)/3)/(%pi)+3/2 [score]; prt1: # = 0.25 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-F | prt1-8-F | prt1-4-F",gradedpartial,0.2500000,4,1688884262,1688901193
Tutorial 13 - Fourier Series,8808,203070,4670,2,finished,1688884262,1688901193,48.64000,4,101365,48,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ 5 , 4 , 3 , 2 , 9 \right]}\)","Seed: 871049290; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 626.65 [score]; ans3: -3.88 [score]; ans4: -80.15 [score]; ans5: -109.04 [score]; ans6: -311.56 [score]; ans7: -121.8 [score]; ans8: -51.36 [score]; ans9: 69.63 [score]; ans10: -0.86 [score]; ans11: -17.81 [score]; ans12: -24.23 [score]; ans13: -69.24 [score]; ans14: -27.07 [score]; ans15: -11.41 [score]; ans16: -(11.41*sin(3*theta))-24.23*cos(3*theta)-27.07*sin(2*theta)-17.81*cos(2*theta)-69.24*sin(theta)-0.86*cos(theta)+69.63 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T","Seed: 871049290; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 626.65 [score]; ans3: -142.31 [score]; ans4: -80.17 [score]; ans5: 609.61 [score]; ans6: -311.55 [score]; ans7: 121.80 [score]; ans8: -51.36 [score]; ans9: 3 [score]; ans10: 5*%pi [score]; ans11: 3.77 [score]; ans12: 45.98 [score]; ans13: 32 [score]; ans14: 12.09 [score]; ans15: 65.78 [score]; ans16: (8.75*sin(3*theta))-12.31*cos(3*theta)-21.15*sin(2*theta)-9.47*cos(2*theta)-39.37*sin(theta)-0.74*cos(theta)+40.04 [score]; prt1: # = 0 | prt1-9-T | prt1-10-T | prt1-11-F | prt1-12-F | prt1-13-F | prt1-14-F | prt1-15-F | prt1-16-T | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",gradedwrong,0.0000000,5,1688884262,1688901193
Tutorial 13 - Fourier Series,8808,203070,4670,2,finished,1688884262,1688901193,48.64000,5,100397,38,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 4 , 10 , 0.4 \right]}\)","Seed: 566499971; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (0.8*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+0.8*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(0.8*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (0.8*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+0.8*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(0.8*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (4*cos(2*%pi*n)-8*cos((3*%pi*n)/2)+8*cos((%pi*n)/2)-4)/(5*%pi^2*n^2) [score]; ans6: (0.8*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+0.8*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(0.8*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (4*sin(2*%pi*n)-8*sin((3*%pi*n)/2)+8*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (16*sin(x))/(5*%pi^2)-(16*sin(3*x))/(45*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 566499971; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (0.8*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+0.8*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(0.8*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (0.8*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+0.8*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(0.8*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (4*cos(2*%pi*n)-8*cos((3*%pi*n)/2)+8*cos((%pi*n)/2)-4)/(5*%pi^2*n^2) [score]; ans6: (0.8*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+0.8*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(0.8*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (4*sin(2*%pi*n)-8*sin((3*%pi*n)/2)+8*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (16*sin(x))/(5*%pi^2)-(16*sin(3*x))/(45*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",gradedright,1.0000000,8,1688884262,1688901193
Tutorial 13 - Fourier Series,8808,203070,4670,2,finished,1688884262,1688901193,48.64000,6,101358,56,dfexplicitvaildate,16.0000000,0.0000000,1.0000000,"\({\left[ x , 6 , \frac{4\,\sin \left( \frac{\pi\,x}{2} \right)}{\pi}-\frac{6\,\sin \left( \frac{\pi\,x}{3} \right)}{\pi}+\frac{12\,\sin \left( \frac{\pi\,x}{6} \right)}{\pi} \right]}\)","Seed: 669358679; ans1: sum(b[n]*sin((%pi*n*x)/6),n,1,inf) [score]; ans2: (integrate(x,x,0,6))/6 [score]; ans3: 0 [score]; ans4: (integrate(x*cos((%pi*n*x)/6),x,0,6))/3 [score]; ans5: 0 [score]; ans6: (integrate(x*sin((%pi*n*x)/6),x,0,6))/3 [score]; ans7: (12*sin(%pi*n)-12*%pi*n*cos(%pi*n))/(%pi^2*n^2) [score]; ans8: (4*sin((%pi*x)/2))/%pi-(6*sin((%pi*x)/3))/%pi+(12*sin((%pi*x)/6))/%pi [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 669358679; ans1: sum(a[n]*cos((%pi*n*x)/6),n,1,inf)+a_0 [score]; ans2: (integrate(x,x,0,6))/6 [score]; ans3: 3 [score]; ans4: (integrate((x)*cos((%pi*n*x)/6),x,0,6))/3 [score]; ans5: (12*%pi*n*sin(%pi*n)+12*cos(%pi*n)-12)/(%pi^2*n^2) [score]; ans6: (integrate((x)*sin((%pi*n*x)/6),x,0,6))/3 [score]; ans7: 0 [score]; ans8:  -((8*cos((%pi*x)/2))/(3*%pi^2))-(24*cos((%pi*x)/6))/%pi^2+3 [score]; prt1: # = 0.06 | prt1-5-F | prt1-6-T | prt1-1-F | prt1-7-T | prt1-2-F | prt1-8-T | prt1-3-F | prt1-4-F",gradedpartial,0.0600000,5,1688884262,1688901193
